"Nsat" "Rcore" "Rsat" "gap" "satellite" "wavelength" "total_absorption" "sat_absorption"
200 30 2 1 "Pd" 646 1025.68522793063 359.719528639556
200 30 2 1 "Pd" 648 986.869591898347 351.000303194247
200 30 2 1 "Pd" 650 950.340685936024 342.638908158552
200 30 2 1 "Pd" 652 915.924129993759 334.608105769574
200 30 2 1 "Pd" 654 883.475302494648 326.8986858442
200 30 2 1 "Pd" 656 852.853527306849 319.493244130512
200 30 2 1 "Pd" 658 823.929705273459 312.375491350238
200 30 2 1 "Pd" 660 796.585266425078 305.530177084699
200 30 2 1 "Pd" 662 770.711222466741 298.943018387375
200 30 2 1 "Pd" 664 746.199435829883 292.59279001178
200 30 2 1 "Pd" 666 722.962329504835 286.471670623791
200 30 2 1 "Pd" 668 700.918521089154 280.571564706415
200 30 2 1 "Pd" 670 679.989529170928 274.881404060049
200 30 2 1 "Pd" 672 660.102913353572 269.390798570156
200 30 2 1 "Pd" 674 641.191753528418 264.089989410087
200 30 2 1 "Pd" 676 623.19321881119 258.968823043903
200 30 2 1 "Pd" 678 606.043061460158 254.011517988662
200 30 2 1 "Pd" 680 589.69660137518 249.218510956205
200 30 2 1 "Pd" 682 574.104679685949 244.582143552249
200 30 2 1 "Pd" 684 559.221696973788 240.095202181979
200 30 2 1 "Pd" 686 545.005321749418 235.75088821587
200 30 2 1 "Pd" 688 531.416225176404 231.542790335633
200 30 2 1 "Pd" 690 518.414919264637 227.461945124678
200 30 2 1 "Pd" 692 505.966135640007 223.501403312011
200 30 2 1 "Pd" 694 494.042649812898 219.660221557873
200 30 2 1 "Pd" 696 482.61491796508 215.933284975152
200 30 2 1 "Pd" 698 471.65538667588 212.315755928507
200 30 2 1 "Pd" 700 461.138339912884 208.803056357806
200 30 2 1 "Pd" 702 451.039759071025 205.390851361789
200 30 2 1 "Pd" 704 441.331745119332 202.069525806932
200 30 2 1 "Pd" 706 431.994675149409 198.836581045163
200 30 2 1 "Pd" 708 423.013336256053 195.692812867489
200 30 2 1 "Pd" 710 414.369305633058 192.634700490329
200 30 2 1 "Pd" 712 406.045316199005 189.658900854826
200 30 2 1 "Pd" 714 398.025173269412 186.762237941585
200 30 2 1 "Pd" 716 390.293677936359 183.941692814994
200 30 2 1 "Pd" 718 382.832229913977 181.19004841546
200 30 2 1 "Pd" 720 375.628825700447 178.505990978981
200 30 2 1 "Pd" 722 368.674033603796 175.890115116789
200 30 2 1 "Pd" 724 361.955975647994 173.339932518656
200 30 2 1 "Pd" 726 355.463468810345 170.853071895169
200 30 2 1 "Pd" 728 349.185977985162 168.427272362293
200 30 2 1 "Pd" 730 343.113572519403 166.060377255153
200 30 2 1 "Pd" 732 337.234509188614 163.747914921171
200 30 2 1 "Pd" 734 331.539716110496 161.487686500027
200 30 2 1 "Pd" 736 326.02362185959 159.280633298681
200 30 2 1 "Pd" 738 320.678334496244 157.124954795655
200 30 2 1 "Pd" 740 315.496393495446 155.018929484482
200 30 2 1 "Pd" 742 310.470742294721 152.96091067569
200 30 2 1 "Pd" 744 305.59470281041 150.949322556776
200 30 2 1 "Pd" 746 300.860464671144 148.981168039118
200 30 2 1 "Pd" 748 296.257901847159 147.05086355978
200 30 2 1 "Pd" 750 291.787192163615 145.162886288621
1 30 2 2 "Pd" 350 5913.65784705171 3.61955913134631
1 30 2 2 "Pd" 352 5920.16096905877 3.581393785169
1 30 2 2 "Pd" 354 5926.93514124878 3.54403312649955
1 30 2 2 "Pd" 356 5933.89428274798 3.5072456103316
1 30 2 2 "Pd" 358 5940.94720288572 3.47151325877346
1 30 2 2 "Pd" 360 5947.99850942647 3.43676354282152
1 30 2 2 "Pd" 362 5954.94989282503 3.40220879899307
1 30 2 2 "Pd" 364 5961.70210521908 3.36841429240692
1 30 2 2 "Pd" 366 5968.15584280061 3.33539722167604
1 30 2 2 "Pd" 368 5974.21321979141 3.30288340798189
1 30 2 2 "Pd" 370 5979.77925672666 3.27054808466235
1 30 2 2 "Pd" 372 5984.76355735688 3.23875670303341
1 30 2 2 "Pd" 374 5989.0812035378 3.20742038906798
1 30 2 2 "Pd" 376 5992.65404818673 3.17612104730696
1 30 2 2 "Pd" 378 5995.41220632595 3.14495182430602
1 30 2 2 "Pd" 380 5997.29492348122 3.11401699951348
1 30 2 2 "Pd" 382 5998.25141993227 3.08324254809786
1 30 2 2 "Pd" 384 5998.24156586748 3.05226637363698
1 30 2 2 "Pd" 386 5997.23705208736 3.02131809002661
1 30 2 2 "Pd" 388 5995.22136103157 2.99036539078718
1 30 2 2 "Pd" 390 5992.19019951032 2.95930279523041
1 30 2 2 "Pd" 392 5988.15157378736 2.92779122748135
1 30 2 2 "Pd" 394 5983.12627071689 2.89617915490752
1 30 2 2 "Pd" 396 5977.1471821215 2.86444177522926
1 30 2 2 "Pd" 398 5970.25917221992 2.83248980493697
1 30 2 2 "Pd" 400 5962.51869162493 2.80020073402026
1 30 2 2 "Pd" 402 5953.99349178484 2.76777419454159
1 30 2 2 "Pd" 404 5944.76171943797 2.73521537865254
1 30 2 2 "Pd" 406 5934.91132117143 2.70249646353835
1 30 2 2 "Pd" 408 5924.53937056043 2.6695992627521
1 30 2 2 "Pd" 410 5913.75146616618 2.63663409846729
1 30 2 2 "Pd" 412 5902.66072176569 2.60363067684458
1 30 2 2 "Pd" 414 5891.38705619404 2.5705710203905
1 30 2 2 "Pd" 416 5880.05648735769 2.53743165999884
1 30 2 2 "Pd" 418 5868.80061447568 2.50438284491275
1 30 2 2 "Pd" 420 5857.75567156968 2.47147122070194
1 30 2 2 "Pd" 422 5847.06201967945 2.43871134567788
1 30 2 2 "Pd" 424 5836.86359189468 2.40605140223032
1 30 2 2 "Pd" 426 5827.30762329281 2.37369629629057
1 30 2 2 "Pd" 428 5818.54403528596 2.3417031363223
1 30 2 2 "Pd" 430 5810.72521998657 2.31013047606409
1 30 2 2 "Pd" 432 5804.00572722633 2.278987589335
1 30 2 2 "Pd" 434 5798.5424270745 2.24839377012441
1 30 2 2 "Pd" 436 5794.49415415653 2.21841297203443
1 30 2 2 "Pd" 438 5792.021837332 2.1891107849983
1 30 2 2 "Pd" 440 5791.28854787965 2.16047794213066
1 30 2 2 "Pd" 442 5792.45982624258 2.13263814893538
1 30 2 2 "Pd" 444 5795.70381363616 2.10568986449137
1 30 2 2 "Pd" 446 5801.19156059229 2.07970615581461
1 30 2 2 "Pd" 448 5809.09739053597 2.05474249827897
1 30 2 2 "Pd" 450 5819.59935912431 2.03086837398086
1 30 2 2 "Pd" 452 5832.87976101817 2.00819824037465
1 30 2 2 "Pd" 454 5849.12554804825 1.98681793927028
1 30 2 2 "Pd" 456 5868.52891031992 1.96681789857296
1 30 2 2 "Pd" 458 5891.2877867152 1.94822872180378
1 30 2 2 "Pd" 460 5917.60660712013 1.93121698974346
1 30 2 2 "Pd" 462 5947.69670793671 1.91589455117081
1 30 2 2 "Pd" 464 5981.77694361668 1.90237758112134
1 30 2 2 "Pd" 466 6020.07419761417 1.89076587460535
1 30 2 2 "Pd" 468 6062.82388349505 1.88118723319386
1 30 2 2 "Pd" 470 6110.27033879487 1.87382263465036
1 30 2 2 "Pd" 472 6162.66701819847 1.86883081220605
1 30 2 2 "Pd" 474 6220.27659599936 1.86638462552904
1 30 2 2 "Pd" 476 6283.37079380043 1.86664105919069
1 30 2 2 "Pd" 478 6352.22995867697 1.86983079134697
1 30 2 2 "Pd" 480 6427.14216427711 1.87618658504373
1 30 2 2 "Pd" 482 6508.40184491021 1.88595456118803
1 30 2 2 "Pd" 484 6596.307778889 1.89939692763679
1 30 2 2 "Pd" 486 6691.16024536866 1.91674865608422
1 30 2 2 "Pd" 488 6793.25720844373 1.93839668022657
1 30 2 2 "Pd" 490 6902.88914892686 1.96469002860179
1 30 2 2 "Pd" 492 7020.33239627228 1.99600769330916
1 30 2 2 "Pd" 494 7145.84052613084 2.03274668849022
1 30 2 2 "Pd" 496 7279.63344225798 2.07532970043788
1 30 2 2 "Pd" 498 7421.8836723155 2.12425874679701
1 30 2 2 "Pd" 500 7572.69928980785 2.18003371145107
1 30 2 2 "Pd" 502 7732.10294722317 2.24317921972993
1 30 2 2 "Pd" 504 7900.00635635675 2.31420024842402
1 30 2 2 "Pd" 506 8076.17956178198 2.3936254981066
1 30 2 2 "Pd" 508 8260.21445050496 2.48206050547448
1 30 2 2 "Pd" 510 8451.48214836339 2.58003266138397
1 30 2 2 "Pd" 512 8649.08406757476 2.68802538141078
1 30 2 2 "Pd" 514 8851.7970495795 2.80643810587973
1 30 2 2 "Pd" 516 9058.01379092851 2.93556410848684
1 30 2 2 "Pd" 518 9265.68085553072 3.07556314735542
1 30 2 2 "Pd" 520 9472.23810387348 3.22637204014247
1 30 2 2 "Pd" 522 9674.56553125195 3.3876600945514
1 30 2 2 "Pd" 524 9868.94570852746 3.55872601057712
1 30 2 2 "Pd" 526 10051.0525010995 3.73845143008361
1 30 2 2 "Pd" 528 10215.9788155709 3.92539435800337
1 30 2 2 "Pd" 530 10358.3172238238 4.11751848784227
1 30 2 2 "Pd" 532 10472.3058657877 4.31224885066985
1 30 2 2 "Pd" 534 10552.0481403602 4.50646084684814
1 30 2 2 "Pd" 536 10591.806539611 4.69643476956483
1 30 2 2 "Pd" 538 10586.3592947406 4.87835321533689
1 30 2 2 "Pd" 540 10531.3940065729 5.04804919601225
1 30 2 2 "Pd" 542 10423.8984296156 5.20135951339639
1 30 2 2 "Pd" 544 10262.4984000777 5.33437231627089
1 30 2 2 "Pd" 546 10047.6909470061 5.4435823099069
1 30 2 2 "Pd" 548 9781.9296626378 5.52640387671444
1 30 2 2 "Pd" 550 9469.53885888146 5.58112273970307
1 30 2 2 "Pd" 552 9116.45998504627 5.60702739679918
1 30 2 2 "Pd" 554 8729.86112824558 5.60444332423496
1 30 2 2 "Pd" 556 8317.66148089936 5.57458600190224
1 30 2 2 "Pd" 558 7888.03266517703 5.51952355885111
1 30 2 2 "Pd" 560 7448.93540971734 5.44206571399662
1 30 2 2 "Pd" 562 7007.73636204213 5.34531337199185
1 30 2 2 "Pd" 564 6570.9315246938 5.23254850217451
1 30 2 2 "Pd" 566 6143.98238988748 5.10704852957568
1 30 2 2 "Pd" 568 5731.25538716931 4.97177712877098
1 30 2 2 "Pd" 570 5336.04565575815 4.82975694900573
1 30 2 2 "Pd" 572 4960.66065169247 4.68355193587855
1 30 2 2 "Pd" 574 4606.54110879178 4.53535433321054
1 30 2 2 "Pd" 576 4274.39915776286 4.38700024370967
1 30 2 2 "Pd" 578 3964.35843103124 4.23996236651702
1 30 2 2 "Pd" 580 3676.08589245866 4.09539355316308
1 30 2 2 "Pd" 582 3408.90933954226 3.95426786554994
1 30 2 2 "Pd" 584 3161.91733421424 3.81725875636457
1 30 2 2 "Pd" 586 2934.04166947857 3.68484023285694
1 30 2 2 "Pd" 588 2724.12303630994 3.55732187113139
1 30 2 2 "Pd" 590 2530.96171933581 3.4347902246514
1 30 2 2 "Pd" 592 2353.35583542511 3.31734113447273
1 30 2 2 "Pd" 594 2190.12885030098 3.205040816288
1 30 2 2 "Pd" 596 2040.1485968729 3.09781469594456
1 30 2 2 "Pd" 598 1902.33987167636 2.9955417588304
1 30 2 2 "Pd" 600 1775.69190434542 2.89806762104026
1 30 2 2 "Pd" 602 1659.2619966729 2.80517233652659
1 30 2 2 "Pd" 604 1552.17655752691 2.71669216974573
1 30 2 2 "Pd" 606 1453.62997897127 2.63244564034092
1 30 2 2 "Pd" 608 1362.88224567768 2.5522290654522
1 30 2 2 "Pd" 610 1279.25570604616 2.47583930218261
1 30 2 2 "Pd" 612 1202.13130787578 2.40307653133236
1 30 2 2 "Pd" 614 1130.94451045396 2.33368092392509
1 30 2 2 "Pd" 616 1065.18136462291 2.26751224705934
1 30 2 2 "Pd" 618 1004.37433463199 2.20441378765499
1 30 2 2 "Pd" 620 948.0983972029 2.1442133650582
1 30 2 2 "Pd" 622 895.967360740564 2.08674738744878
1 30 2 2 "Pd" 624 847.63039015566 2.03186093441319
1 30 2 2 "Pd" 626 802.768735603488 1.97936286397785
1 30 2 2 "Pd" 628 761.092857090292 1.92914028687101
1 30 2 2 "Pd" 630 722.33962495374 1.88108696169574
1 30 2 2 "Pd" 632 686.269800831935 1.83508069426181
1 30 2 2 "Pd" 634 652.665785499991 1.79100677440397
1 30 2 2 "Pd" 636 621.329554681923 1.74875759816079
1 30 2 2 "Pd" 638 592.080755177439 1.70819926413364
1 30 2 2 "Pd" 640 564.755078820297 1.66923364395544
1 30 2 2 "Pd" 642 539.202750487252 1.63181258699861
1 30 2 2 "Pd" 644 515.287062746839 1.59585284506198
1 30 2 2 "Pd" 646 492.88317569762 1.56127642028235
1 30 2 2 "Pd" 648 471.876997263205 1.52801022514981
1 30 2 2 "Pd" 650 452.164168214551 1.4959794634367
1 30 2 2 "Pd" 652 433.649133705274 1.46508715958444
1 30 2 2 "Pd" 654 416.244419905493 1.43531432464934
1 30 2 2 "Pd" 656 399.869785717705 1.40660434056459
1 30 2 2 "Pd" 658 384.451596401165 1.37890407103142
1 30 2 2 "Pd" 660 369.92222316171 1.35216362513437
1 30 2 2 "Pd" 662 356.219501391283 1.32633613685601
1 30 2 2 "Pd" 664 343.286206329872 1.30134243149973
1 30 2 2 "Pd" 666 331.06970279558 1.27716205471491
1 30 2 2 "Pd" 668 319.521485056126 1.25377245364779
1 30 2 2 "Pd" 670 308.596803657999 1.23113682949977
1 30 2 2 "Pd" 672 298.254355181488 1.20922052302524
1 30 2 2 "Pd" 674 288.455986238473 1.18799087159233
1 30 2 2 "Pd" 676 279.166420835652 1.16741262251797
1 30 2 2 "Pd" 678 270.352993860791 1.14742418770753
1 30 2 2 "Pd" 680 261.985527703708 1.12803683515398
1 30 2 2 "Pd" 682 254.036023760716 1.10922457246698
1 30 2 2 "Pd" 684 246.478518110587 1.09096283381875
1 30 2 2 "Pd" 686 239.288915632838 1.07322838815338
1 30 2 2 "Pd" 688 232.444838985813 1.05599925393645
1 30 2 2 "Pd" 690 225.925477601137 1.03924123565433
1 30 2 2 "Pd" 692 219.711483255241 1.02292885815389
1 30 2 2 "Pd" 694 213.784874180301 1.00706386324142
1 30 2 2 "Pd" 696 208.128883756212 0.991628472571909
1 30 2 2 "Pd" 698 202.727885472576 0.976605816326253
1 30 2 2 "Pd" 700 197.567305529832 0.961979877909827
1 30 2 2 "Pd" 702 192.633542842116 0.947735442456818
1 30 2 2 "Pd" 704 187.913870444286 0.933832509400926
1 30 2 2 "Pd" 706 183.396425247228 0.920263696591971
1 30 2 2 "Pd" 708 179.070129120361 0.907036712450855
1 30 2 2 "Pd" 710 174.9245973393 0.89413903476855
1 30 2 2 "Pd" 712 170.95010729122 0.88155873673469
1 30 2 2 "Pd" 714 167.137550698022 0.869284452832413
1 30 2 2 "Pd" 716 163.478389662157 0.857305346971672
1 30 2 2 "Pd" 718 159.964595931347 0.845590735035413
1 30 2 2 "Pd" 720 156.588660698817 0.834137326293383
1 30 2 2 "Pd" 722 153.343541775123 0.822950651494265
1 30 2 2 "Pd" 724 150.222608597701 0.812021668160818
1 30 2 2 "Pd" 726 147.21962789945 0.801341734295981
1 30 2 2 "Pd" 728 144.328736672432 0.790902586832015
1 30 2 2 "Pd" 730 141.544417177141 0.780696321421288
1 30 2 2 "Pd" 732 138.861462608419 0.770704011011006
1 30 2 2 "Pd" 734 136.274977009983 0.760917276798581
1 30 2 2 "Pd" 736 133.780359595603 0.751342441236225
1 30 2 2 "Pd" 738 131.373259052693 0.74197282972169
1 30 2 2 "Pd" 740 129.049569635904 0.732802043562914
1 30 2 2 "Pd" 742 126.805415373251 0.72382394602843
1 30 2 2 "Pd" 744 124.637135404103 0.7150326492197
1 30 2 2 "Pd" 746 122.541263289141 0.706415423723575
1 30 2 2 "Pd" 748 120.514508792371 0.69794712392548
1 30 2 2 "Pd" 750 118.553806264798 0.689650388778507
50 30 2 2 "Pd" 350 6018.53699234057 175.046026133784
50 30 2 2 "Pd" 352 6025.66822746418 173.192498141766
50 30 2 2 "Pd" 354 6033.09821057409 171.377622920636
50 30 2 2 "Pd" 356 6040.74294875907 169.590498026138
50 30 2 2 "Pd" 358 6048.52263429817 167.854138700046
50 30 2 2 "Pd" 360 6056.34516207403 166.165198216971
50 30 2 2 "Pd" 362 6064.10485563168 164.486331878408
50 30 2 2 "Pd" 364 6071.71241619707 162.844532888287
50 30 2 2 "Pd" 366 6079.07049167933 161.240718194553
50 30 2 2 "Pd" 368 6086.07748403938 159.661974720732
50 30 2 2 "Pd" 370 6092.63248153733 158.092992483211
50 30 2 2 "Pd" 372 6098.65058239614 156.551151691072
50 30 2 2 "Pd" 374 6104.04351436057 155.032288885783
50 30 2 2 "Pd" 376 6108.72268699048 153.516625878624
50 30 2 2 "Pd" 378 6112.61593186711 152.008604061229
50 30 2 2 "Pd" 380 6115.65984440331 150.5131718269
50 30 2 2 "Pd" 382 6117.79693335289 149.026811115302
50 30 2 2 "Pd" 384 6118.97134554912 147.532430582066
50 30 2 2 "Pd" 386 6119.15466944971 146.040782439896
50 30 2 2 "Pd" 388 6118.32267525583 144.55027289187
50 30 2 2 "Pd" 390 6116.46105531858 143.055837775018
50 30 2 2 "Pd" 392 6113.56168921037 141.541346083879
50 30 2 2 "Pd" 394 6109.6450735803 140.023194488668
50 30 2 2 "Pd" 396 6104.73519192336 138.500105473307
50 30 2 2 "Pd" 398 6098.86616148649 136.967747012496
50 30 2 2 "Pd" 400 6092.08259562657 135.420210907764
50 30 2 2 "Pd" 402 6084.44954320074 133.866816114295
50 30 2 2 "Pd" 404 6076.03749257257 132.307689771238
50 30 2 2 "Pd" 406 6066.92513274281 130.741427119009
50 30 2 2 "Pd" 408 6057.20081120764 129.167080978508
50 30 2 2 "Pd" 410 6046.96875260176 127.589700327724
50 30 2 2 "Pd" 412 6036.33691091595 126.01058780442
50 30 2 2 "Pd" 414 6025.41857592433 124.428809461495
50 30 2 2 "Pd" 416 6014.33325597649 122.843180790072
50 30 2 2 "Pd" 418 6003.21475032477 121.261649379694
50 30 2 2 "Pd" 420 5992.19704230061 119.686354266207
50 30 2 2 "Pd" 422 5981.41799541349 118.117916499272
50 30 2 2 "Pd" 424 5971.01778805407 116.553805185194
50 30 2 2 "Pd" 426 5961.14731824283 115.003717046408
50 30 2 2 "Pd" 428 5951.95681347685 113.470325582031
50 30 2 2 "Pd" 430 5943.59944706309 111.956382184073
50 30 2 2 "Pd" 432 5936.2266149736 110.462370092186
50 30 2 2 "Pd" 434 5930.00157559528 108.993869955463
50 30 2 2 "Pd" 436 5925.08522775643 107.553910482488
50 30 2 2 "Pd" 438 5921.64086358624 106.145603220485
50 30 2 2 "Pd" 440 5919.83162382366 104.768502144384
50 30 2 2 "Pd" 442 5919.8276484196 103.428488907589
50 30 2 2 "Pd" 444 5921.8009521996 102.130246749078
50 30 2 2 "Pd" 446 5925.92565362079 100.877250950721
50 30 2 2 "Pd" 448 5932.37809217462 99.672148104633
50 30 2 2 "Pd" 450 5941.33898366697 98.5182428036029
50 30 2 2 "Pd" 452 5952.9956408677 97.420954244401
50 30 2 2 "Pd" 454 5967.53823892581 96.3843493554481
50 30 2 2 "Pd" 456 5985.16220204526 95.4127045509826
50 30 2 2 "Pd" 458 6006.06624138657 94.5074466402278
50 30 2 2 "Pd" 460 6030.46061257831 93.6764444370054
50 30 2 2 "Pd" 462 6058.56016733613 92.924953663547
50 30 2 2 "Pd" 464 6090.58727739476 92.258417608026
50 30 2 2 "Pd" 466 6126.77170049054 91.6814810960627
50 30 2 2 "Pd" 468 6167.35271280351 91.2000954217162
50 30 2 2 "Pd" 470 6212.58035302275 90.8227076005719
50 30 2 2 "Pd" 472 6262.7131842906 90.556675908872
50 30 2 2 "Pd" 474 6318.01981435131 90.4099922203356
50 30 2 2 "Pd" 476 6378.77832561391 90.3898494991029
50 30 2 2 "Pd" 478 6445.27809180154 90.5068994158511
50 30 2 2 "Pd" 480 6517.81760735415 90.7718361197828
50 30 2 2 "Pd" 482 6596.70386825463 91.1959279143205
50 30 2 2 "Pd" 484 6682.25106049555 91.7911413840557
50 30 2 2 "Pd" 486 6774.77808923922 92.5680780391845
50 30 2 2 "Pd" 488 6874.60736521871 93.5444961373539
50 30 2 2 "Pd" 490 6982.05870826941 94.7362695206502
50 30 2 2 "Pd" 492 7097.44474700088 96.1606229580468
50 30 2 2 "Pd" 494 7221.06371854464 97.835579354296
50 30 2 2 "Pd" 496 7353.19059825539 99.7803395694144
50 30 2 2 "Pd" 498 7494.06622093705 102.017823036972
50 30 2 2 "Pd" 500 7643.88171850071 104.570878290766
50 30 2 2 "Pd" 502 7802.76097956512 107.463604448115
50 30 2 2 "Pd" 504 7970.73900083006 110.719328159838
50 30 2 2 "Pd" 506 8147.73427495872 114.362780466512
50 30 2 2 "Pd" 508 8333.51525389165 118.422737852007
50 30 2 2 "Pd" 510 8527.663600193 122.924855653713
50 30 2 2 "Pd" 512 8729.52827863597 127.893510098217
50 30 2 2 "Pd" 514 8938.1732884988 133.350188212639
50 30 2 2 "Pd" 516 9152.32000403799 139.312686874666
50 30 2 2 "Pd" 518 9370.28473466873 145.794063335248
50 30 2 2 "Pd" 520 9589.91171690808 152.798799179159
50 30 2 2 "Pd" 522 9808.50976749245 160.320896447504
50 30 2 2 "Pd" 524 10022.7970393635 168.339173508078
50 30 2 2 "Pd" 526 10228.861822 176.815030717932
50 30 2 2 "Pd" 528 10422.1501513268 185.696448976538
50 30 2 2 "Pd" 530 10597.5009891809 194.904741102795
50 30 2 2 "Pd" 532 10749.2335790629 204.336100403215
50 30 2 2 "Pd" 534 10871.3057930968 213.859646252159
50 30 2 2 "Pd" 536 10957.5500154936 223.313517518451
50 30 2 2 "Pd" 538 11001.9872200847 232.525952023321
50 30 2 2 "Pd" 540 10999.2052114088 241.301741862229
50 30 2 2 "Pd" 542 10944.7714963203 249.437125340637
50 30 2 2 "Pd" 544 10835.6387498509 256.730573108652
50 30 2 2 "Pd" 546 10670.4888124994 262.990285798064
50 30 2 2 "Pd" 548 10449.9640112124 268.059819671295
50 30 2 2 "Pd" 550 10176.7393259984 271.81844729951
50 30 2 2 "Pd" 552 9855.41534700482 274.190736156539
50 30 2 2 "Pd" 554 9492.23937482837 275.151851342283
50 30 2 2 "Pd" 556 9094.68663194231 274.723919341262
50 30 2 2 "Pd" 558 8670.96610606878 272.976923104849
50 30 2 2 "Pd" 560 8229.51031593106 270.025123109293
50 30 2 2 "Pd" 562 7778.49413104856 266.005790481321
50 30 2 2 "Pd" 564 7325.45282005775 261.073383581876
50 30 2 2 "Pd" 566 6877.00803900465 255.389349345926
50 30 2 2 "Pd" 568 6438.705494027 249.105360712221
50 30 2 2 "Pd" 570 6014.97331815426 242.38006539081
50 30 2 2 "Pd" 572 5609.14252330011 235.3520274448
50 30 2 2 "Pd" 574 5223.53932518393 228.142645279586
50 30 2 2 "Pd" 576 4859.6115820212 220.855875040034
50 30 2 2 "Pd" 578 4518.0693345728 213.577112363426
50 30 2 2 "Pd" 580 4199.02852607334 206.374873787584
50 30 2 2 "Pd" 582 3902.15104758083 199.307589452066
50 30 2 2 "Pd" 584 3626.75376023123 192.417383223506
50 30 2 2 "Pd" 586 3371.91316061534 185.735130293435
50 30 2 2 "Pd" 588 3136.5482507721 179.282280024148
50 30 2 2 "Pd" 590 2919.48260030386 173.068035092933
50 30 2 2 "Pd" 592 2719.5040255613 167.101110476978
50 30 2 2 "Pd" 594 2535.40042232184 161.387925117218
50 30 2 2 "Pd" 596 2365.98164256268 155.92716389824
50 30 2 2 "Pd" 598 2210.10204729186 150.714618062678
50 30 2 2 "Pd" 600 2066.67311147169 145.74394397895
50 30 2 2 "Pd" 602 1934.66877061693 141.005140518845
50 30 2 2 "Pd" 604 1813.1349848087 136.49072511206
50 30 2 2 "Pd" 606 1701.18659941285 132.192090184979
50 30 2 2 "Pd" 608 1598.00585330969 128.099332612269
50 30 2 2 "Pd" 610 1502.84100731645 124.202435145062
50 30 2 2 "Pd" 612 1415.0031233813 120.491439782371
50 30 2 2 "Pd" 614 1333.85907579266 116.953310717738
50 30 2 2 "Pd" 616 1258.83637471379 113.580932544362
50 30 2 2 "Pd" 618 1189.41230001742 110.36632308326
50 30 2 2 "Pd" 620 1125.1098676789 107.300699302985
50 30 2 2 "Pd" 622 1065.49510180789 104.375689923985
50 30 2 2 "Pd" 624 1010.1733220307 101.583347352368
50 30 2 2 "Pd" 626 958.783607649834 98.9139160296355
50 30 2 2 "Pd" 628 911.000772963116 96.3615439493072
50 30 2 2 "Pd" 630 866.529156391483 93.9207139319306
50 30 2 2 "Pd" 632 825.098830962387 91.5851204893769
50 30 2 2 "Pd" 634 786.464170832835 89.3488398174891
50 30 2 2 "Pd" 636 750.401559056742 87.20631193287
50 30 2 2 "Pd" 638 716.705604356863 85.1506794285299
50 30 2 2 "Pd" 640 685.190475511234 83.1768773228589
50 30 2 2 "Pd" 642 655.688933905928 81.2823365317945
50 30 2 2 "Pd" 644 628.046428004971 79.4627520059967
50 30 2 2 "Pd" 646 602.121797176226 77.7140903413205
50 30 2 2 "Pd" 648 577.786012857114 76.0325724507992
50 30 2 2 "Pd" 650 554.920745401626 74.4143442336864
50 30 2 2 "Pd" 652 533.416382046759 72.85445967053
50 30 2 2 "Pd" 654 513.175858561842 71.3518557948542
50 30 2 2 "Pd" 656 494.108375935333 69.9036079921107
50 30 2 2 "Pd" 658 476.130600230321 68.5069724069145
50 30 2 2 "Pd" 660 459.165984758642 67.1593736913022
50 30 2 2 "Pd" 662 443.144158267859 65.8583935626179
50 30 2 2 "Pd" 664 427.998625217004 64.6000188074249
50 30 2 2 "Pd" 666 413.67080421062 63.3831541684049
50 30 2 2 "Pd" 668 400.106559939386 62.2066051883147
50 30 2 2 "Pd" 670 387.255199228562 61.068476366479
50 30 2 2 "Pd" 672 375.069924340515 59.9669832120921
50 30 2 2 "Pd" 674 363.507498395479 58.9004448004967
50 30 2 2 "Pd" 676 352.527725833537 57.8670562410298
50 30 2 2 "Pd" 678 342.092029008343 56.8637125931643
50 30 2 2 "Pd" 680 332.168022892167 55.890921325108
50 30 2 2 "Pd" 682 322.7239464055 54.9473473581661
50 30 2 2 "Pd" 684 313.730338810923 54.0317294816219
50 30 2 2 "Pd" 686 305.15985222521 53.1428755732043
50 30 2 2 "Pd" 688 296.987080936163 52.2796581609141
50 30 2 2 "Pd" 690 289.187743022326 51.4403485164557
50 30 2 2 "Pd" 692 281.739579183674 50.6236519406169
50 30 2 2 "Pd" 694 274.623142566394 49.8296215070586
50 30 2 2 "Pd" 696 267.819369074289 49.0573470803122
50 30 2 2 "Pd" 698 261.31048416702 48.3059654313145
50 30 2 2 "Pd" 700 255.079904110695 47.574657363335
50 30 2 2 "Pd" 702 249.112145596384 46.8626450366039
50 30 2 2 "Pd" 704 243.391492235496 46.1679274464928
50 30 2 2 "Pd" 706 237.90473155195 45.4901174064356
50 30 2 2 "Pd" 708 232.64023000392 44.8295744487349
50 30 2 2 "Pd" 710 227.586140935014 44.185659577998
50 30 2 2 "Pd" 712 222.731367381663 43.557764442947
50 30 2 2 "Pd" 714 218.065508098182 42.9453095686874
50 30 2 2 "Pd" 716 213.578807900849 42.347742705649
50 30 2 2 "Pd" 718 209.261111492201 41.7635328897648
50 30 2 2 "Pd" 720 205.104145414475 41.1925026153751
50 30 2 2 "Pd" 722 201.10056751993 40.6349104473589
50 30 2 2 "Pd" 724 197.242782012388 40.0902963349919
50 30 2 2 "Pd" 726 193.52364371113 39.5582207768589
50 30 2 2 "Pd" 728 189.936427498692 39.0382637070481
50 30 2 2 "Pd" 730 186.4748000787 38.5300234511012
50 30 2 2 "Pd" 732 183.132240266684 38.0325549612603
50 30 2 2 "Pd" 734 179.903066330243 37.5454345669636
